,0,1,2,3,4,5,6,7,8,9,10,11
5115,1674065700000,20910.82000000,20958.71000000,20907.26000000,20919.87000000,1376.79349000,1674065999999,28817990.40865500,27326,709.41984000,14849708.64143920,0
5116,1674066000000,20919.87000000,20997.99000000,20910.51000000,20963.52000000,1333.61374000,1674066299999,27963665.96251200,26972,702.20442000,14724774.90310830,0
5117,1674066300000,20965.07000000,21055.75000000,20957.34000000,20995.96000000,1742.23026000,1674066599999,36600799.08759200,30670,880.20904000,18492177.64018000,0
5118,1674066600000,20994.81000000,21063.52000000,20975.78000000,21003.36000000,1430.62476000,1674066899999,30071852.56850010,25879,690.52483000,14515938.35680200,0
5119,1674066900000,21003.79000000,21043.96000000,20844.82000000,20927.30000000,4107.03696000,1674067199999,85962768.72608990,56011,1830.11892000,38303256.00019420,0
5120,1674067200000,20924.34000000,20952.11000000,20853.93000000,20915.55000000,1592.96714000,1674067499999,33306686.32844420,34401,741.50189000,15506108.54562680,0
5121,1674067500000,20915.55000000,20985.41000000,20902.77000000,20931.41000000,1541.95406000,1674067799999,32294081.67971660,29752,777.66162000,16287907.96139990,0
5122,1674067800000,20931.41000000,20966.94000000,20928.20000000,20956.17000000,798.03798000,1674068099999,16716655.57809700,20508,399.69550000,8373166.97060200,0
5123,1674068100000,20956.99000000,20960.48000000,20914.89000000,20936.83000000,856.20086000,1674068399999,17927123.68450870,20850,385.69124000,8075988.05100550,0
5124,1674068400000,20936.37000000,20941.60000000,20893.00000000,20903.01000000,825.57242000,1674068699999,17265825.38996790,20392,368.45220000,7706125.56522160,0
5125,1674068700000,20903.51000000,20950.00000000,20881.19000000,20926.72000000,830.53153000,1674068999999,17372308.20241780,18856,414.98136000,8680266.84796950,0
5126,1674069000000,20928.69000000,20955.49000000,20925.81000000,20948.29000000,637.06174000,1674069299999,13341682.06054340,17105,340.50718000,7131373.95267430,0
5127,1674069300000,20949.98000000,20971.00000000,20912.19000000,20928.49000000,890.51831000,1674069599999,18644851.46768660,20783,427.57109000,8952804.68645590,0
5128,1674069600000,20928.49000000,20954.34000000,20919.11000000,20928.31000000,729.68992000,1674069899999,15277150.64832050,18946,354.11669000,7414202.56495510,0
5129,1674069900000,20928.31000000,20969.60000000,20913.97000000,20963.35000000,789.54953000,1674070199999,16533846.77803210,20062,407.46227000,8533388.78017680,0
5130,1674070200000,20964.44000000,20980.00000000,20955.01000000,20962.60000000,923.41341000,1674070499999,19362883.35041470,20310,439.49994000,9216073.94688540,0
5131,1674070500000,20962.60000000,20971.60000000,20931.02000000,20935.02000000,813.14890000,1674070799999,17038548.13617360,18547,316.91560000,6640734.45004810,0
5132,1674070800000,20935.01000000,20951.84000000,20926.25000000,20943.11000000,686.34895000,1674071099999,14372365.25085070,14834,324.85711000,6803016.65244930,0
5133,1674071100000,20943.11000000,20956.10000000,20908.41000000,20911.90000000,661.55776000,1674071399999,13848629.51729240,17048,291.34220000,6099327.77276840,0
5134,1674071400000,20910.01000000,20930.99000000,20900.00000000,20924.87000000,587.03702000,1674071699999,12278123.17536980,16382,285.28067000,5966934.19245680,0
5135,1674071700000,20925.55000000,20927.98000000,20891.12000000,20906.54000000,611.41146000,1674071999999,12782620.54713620,16331,291.41729000,6092817.02722970,0
5136,1674072000000,20905.37000000,20907.20000000,20859.03000000,20878.50000000,1047.68747000,1674072299999,21876019.13554470,23493,496.76846000,10373104.51302280,0
5137,1674072300000,20878.50000000,20923.64000000,20867.08000000,20907.42000000,746.47081000,1674072599999,15600559.31591710,18466,434.61029000,9082940.41494270,0
5138,1674072600000,20908.41000000,20938.67000000,20900.00000000,20911.71000000,872.42804000,1674072899999,18252472.75801890,18634,467.99929000,9791291.80869260,0
5139,1674072900000,20911.71000000,20921.81000000,20878.26000000,20892.67000000,877.21653000,1674073199999,18331188.38786990,18012,424.46708000,8870271.97527130,0
5140,1674073200000,20893.82000000,20895.75000000,20845.79000000,20853.99000000,1038.66272000,1674073499999,21675808.92332100,21611,474.67744000,9906411.73485620,0
5141,1674073500000,20854.00000000,20881.68000000,20821.29000000,20864.39000000,1092.57015000,1674073799999,22787584.26753860,22510,524.67287000,10943238.90250170,0
5142,1674073800000,20863.24000000,20864.78000000,20732.03000000,20772.65000000,2347.70338000,1674074099999,48824991.58822110,44252,1080.93537000,22482526.42942650,0
5143,1674074100000,20771.07000000,20803.43000000,20666.79000000,20713.08000000,2194.28305000,1674074399999,45501866.72241640,38168,1055.34852000,21887161.59979620,0
5144,1674074400000,20710.63000000,20778.45000000,20702.98000000,20736.20000000,1322.01720000,1674074699999,27412605.52679900,28634,682.09025000,14143762.05013170,0
5145,1674074700000,20734.72000000,20780.39000000,20695.74000000,20698.39000000,1520.44460000,1674074999999,31527609.46650450,29675,761.92360000,15800498.21459680,0
5146,1674075000000,20698.39000000,20764.75000000,20693.50000000,20758.54000000,957.08520000,1674075299999,19852823.12831330,21445,521.52589000,10818474.08321820,0
5147,1674075300000,20758.54000000,20770.73000000,20708.00000000,20732.60000000,1170.33964000,1674075599999,24262435.56934790,21209,554.10938000,11486964.28591630,0
5148,1674075600000,20731.35000000,20770.98000000,20712.96000000,20770.06000000,1065.81687000,1674075899999,22117130.01946910,19161,578.90264000,12013506.81494550,0
5149,1674075900000,20770.06000000,20802.85000000,20739.67000000,20800.82000000,1163.42834000,1674076199999,24163407.03254910,20016,637.21043000,13234338.69022310,0
5150,1674076200000,20799.98000000,20806.69000000,20765.93000000,20798.07000000,888.21463000,1674076499999,18463543.22019200,18938,422.19817000,8776523.15724600,0
5151,1674076500000,20796.65000000,20841.18000000,20796.28000000,20813.89000000,1191.67904000,1674076799999,24812127.92216510,21011,614.89662000,12803136.17334590,0
5152,1674076800000,20813.89000000,20815.63000000,20734.41000000,20780.41000000,1185.20316000,1674077099999,24615517.71537690,23068,577.56493000,11995025.07323320,0
5153,1674077100000,20780.41000000,20783.51000000,20740.55000000,20757.15000000,770.36057000,1674077399999,15994313.65075240,16322,341.81151000,7096924.35191870,0
5154,1674077400000,20757.15000000,20799.83000000,20736.41000000,20777.76000000,806.18348000,1674077699999,16745827.69533150,16920,439.50096000,9129286.14548770,0
5155,1674077700000,20778.72000000,20801.70000000,20777.59000000,20787.46000000,540.56392000,1674077999999,11237520.66577630,13666,295.19450000,6136713.62918720,0
5156,1674078000000,20785.71000000,20810.00000000,20776.96000000,20808.57000000,418.87071000,1674078299999,8708725.87007540,12045,212.97939000,4428369.25599780,0
5157,1674078300000,20808.57000000,20809.37000000,20772.26000000,20776.40000000,416.34716000,1674078599999,8656330.11398380,12405,196.36721000,4082780.56648600,0
5158,1674078600000,20776.40000000,20799.88000000,20766.26000000,20797.75000000,441.96175000,1674078899999,9184546.82149010,13160,236.63301000,4917814.78296900,0
5159,1674078900000,20796.30000000,20800.34000000,20772.00000000,20780.36000000,414.03365000,1674079199999,8606642.09332180,12749,201.98560000,4198929.82044410,0
5160,1674079200000,20780.36000000,20783.62000000,20728.97000000,20741.21000000,422.52453000,1674079499999,8770355.89227830,13386,175.43324000,3641606.68107350,0
5161,1674079500000,20741.47000000,20768.19000000,20709.65000000,20722.90000000,773.23447000,1674079799999,16036101.00196280,18824,398.72734000,8269583.63609120,0
5162,1674079800000,20721.64000000,20746.82000000,20695.50000000,20704.70000000,787.04280000,1674080099999,16304962.29970340,19250,379.72029000,7866882.60891260,0
5163,1674080100000,20704.70000000,20714.76000000,20624.02000000,20700.86000000,1238.73278000,1674080399999,25616712.04172620,26290,577.70316000,11948293.28341390,0
5164,1674080400000,20699.46000000,20750.58000000,20684.71000000,20739.66000000,824.47780000,1674080699999,17086184.23180520,20340,458.65851000,9505610.52219430,0
5165,1674080700000,20739.66000000,20752.34000000,20728.75000000,20737.92000000,418.63838000,1674080999999,8682551.39879810,11736,217.97065000,4520815.12006910,0
5166,1674081000000,20737.92000000,20785.52000000,20724.01000000,20753.14000000,632.35530000,1674081299999,13121625.05525670,17099,335.39505000,6959927.65058990,0
5167,1674081300000,20753.14000000,20756.56000000,20730.89000000,20751.68000000,414.91015000,1674081599999,8606405.85090910,11528,174.71077000,3624158.59548200,0
5168,1674081600000,20751.68000000,20757.84000000,20726.78000000,20756.44000000,331.43029000,1674081899999,6875255.80953880,9354,134.09923000,2782266.20145560,0
5169,1674081900000,20756.44000000,20799.73000000,20752.79000000,20786.76000000,341.85844000,1674082199999,7103635.48632660,12771,210.09626000,4365605.81805790,0
5170,1674082200000,20784.95000000,20813.00000000,20774.04000000,20802.78000000,388.22491000,1674082499999,8072593.70648210,14823,206.96701000,4303945.75514380,0
5171,1674082500000,20801.46000000,20815.00000000,20785.82000000,20805.80000000,293.05201000,1674082799999,6096568.17358890,10038,163.49390000,3401448.07728630,0
5172,1674082800000,20805.80000000,20818.01000000,20779.50000000,20785.82000000,412.25253000,1674083099999,8574241.24241170,13547,171.49668000,3567064.97702970,0
5173,1674083100000,20785.82000000,20815.14000000,20765.56000000,20772.17000000,462.58691000,1674083399999,9615994.18747320,12192,233.56205000,4855434.32589140,0
5174,1674083400000,20772.17000000,20776.29000000,20746.59000000,20753.02000000,464.49831000,1674083699999,9643670.95610980,14597,248.88805000,5167423.05308910,0
5175,1674083700000,20753.02000000,20775.36000000,20734.29000000,20758.89000000,403.56731000,1674083999999,8376566.27069610,12579,183.22273000,3803151.90444280,0
5176,1674084000000,20760.03000000,20765.09000000,20733.33000000,20758.19000000,294.96963000,1674084299999,6119610.05330670,11905,144.86480000,3005590.68968780,0
5177,1674084300000,20757.14000000,20759.69000000,20726.03000000,20739.69000000,364.39329000,1674084599999,7558223.21008590,11382,186.15455000,3861275.30174580,0
5178,1674084600000,20737.83000000,20756.61000000,20721.00000000,20727.95000000,610.85698000,1674084899999,12667886.97246350,15627,311.10729000,6451832.36767640,0
5179,1674084900000,20727.95000000,20733.31000000,20699.13000000,20710.76000000,1038.28701000,1674085199999,21511374.68898660,23137,497.54226000,10308844.71222590,0
5180,1674085200000,20710.76000000,20726.18000000,20666.61000000,20703.18000000,1043.46945000,1674085499999,21604752.75341070,24228,509.12067000,10541868.00788600,0
5181,1674085500000,20703.18000000,20731.30000000,20677.31000000,20695.76000000,1137.21121000,1674085799999,23542310.48805760,21255,582.24128000,12054135.31475670,0
5182,1674085800000,20694.19000000,20753.76000000,20652.42000000,20678.21000000,1996.29774000,1674086099999,41315408.02570190,39266,997.67891000,20648854.76923940,0
5183,1674086100000,20678.21000000,20692.89000000,20642.69000000,20677.47000000,1022.38514000,1674086399999,21135064.04180780,22185,550.38701000,11378371.73412340,0
5184,1674086400000,20677.47000000,20736.21000000,20660.15000000,20686.80000000,1588.70134000,1674086699999,32892930.64285750,31675,809.22600000,16756066.46927480,0
5185,1674086700000,20687.91000000,20725.52000000,20684.37000000,20722.54000000,951.82214000,1674086999999,19708271.27193900,25965,494.49281000,10239194.02292280,0
5186,1674087000000,20722.54000000,20741.35000000,20711.64000000,20729.35000000,879.79912000,1674087299999,18233597.33239630,23194,453.24750000,9393700.09624220,0
5187,1674087300000,20728.52000000,20764.64000000,20723.56000000,20741.47000000,933.49583000,1674087599999,19366528.11781040,23009,488.41920000,10132991.88665240,0
5188,1674087600000,20741.47000000,20756.50000000,20697.92000000,20706.77000000,809.47997000,1674087899999,16769154.13920330,22330,395.74476000,8197873.84155700,0
5189,1674087900000,20706.77000000,20714.32000000,20673.84000000,20709.14000000,782.11944000,1674088199999,16186296.10292520,20887,377.40578000,7810819.39105110,0
5190,1674088200000,20709.14000000,20730.00000000,20686.42000000,20712.38000000,894.31570000,1674088499999,18519776.28207050,21587,499.54244000,10344771.85397170,0
5191,1674088500000,20712.81000000,20740.01000000,20711.68000000,20737.22000000,677.33410000,1674088799999,14039946.85848370,22256,372.81397000,7727808.72226920,0
5192,1674088800000,20738.09000000,20742.67000000,20714.41000000,20720.82000000,823.14417000,1674089099999,17062121.21402650,22808,387.56089000,8033804.52365440,0
5193,1674089100000,20721.69000000,20741.19000000,20707.75000000,20729.36000000,632.50220000,1674089399999,13108068.82971820,18191,321.25932000,6658227.66017770,0
5194,1674089400000,20729.36000000,20730.40000000,20690.70000000,20704.72000000,814.73070000,1674089699999,16869943.70344520,22274,377.82797000,7823508.97992460,0
5195,1674089700000,20703.23000000,20714.74000000,20684.05000000,20694.01000000,702.87752000,1674089999999,14548865.45970150,18907,361.07688000,7474429.22887720,0
5196,1674090000000,20694.64000000,20719.00000000,20676.32000000,20714.15000000,808.84145000,1674090299999,16739840.93319090,22839,447.73927000,9267388.14488840,0
5197,1674090300000,20714.15000000,20731.43000000,20708.54000000,20709.80000000,620.27347000,1674090599999,12852684.01471090,17553,322.11307000,6674685.05622530,0
5198,1674090600000,20710.44000000,20727.02000000,20705.23000000,20726.39000000,530.44832000,1674090899999,10988910.95412970,18052,269.96495000,5592730.42927980,0
5199,1674090900000,20726.39000000,20760.40000000,20718.24000000,20756.60000000,859.51219000,1674091199999,17826467.64087340,23186,459.08143000,9521564.97686430,0
5200,1674091200000,20756.13000000,20760.36000000,20739.82000000,20758.72000000,909.06893000,1674091499999,18865175.06777140,23573,468.04384000,9713205.27417880,0
5201,1674091500000,20758.72000000,20774.79000000,20752.00000000,20768.85000000,734.45964000,1674091799999,15250522.12345100,21316,366.18436000,7603544.41684580,0
5202,1674091800000,20768.85000000,20775.85000000,20751.79000000,20760.02000000,629.67878000,1674092099999,13073940.25409420,18162,303.14521000,6294160.95593460,0
5203,1674092100000,20759.23000000,20763.06000000,20736.09000000,20750.47000000,629.39222000,1674092399999,13060537.19210170,17583,287.27385000,5961147.78141960,0
5204,1674092400000,20750.41000000,20755.84000000,20726.91000000,20748.88000000,785.48650000,1674092699999,16294304.11531370,18661,395.11473000,8196553.64732890,0
5205,1674092700000,20748.88000000,20751.70000000,20715.10000000,20727.34000000,623.56913000,1674092999999,12928398.58246760,17425,260.67133000,5404461.30431560,0
5206,1674093000000,20727.34000000,20728.62000000,20704.48000000,20707.46000000,633.00717000,1674093299999,13111360.03173030,18428,281.82517000,5837414.57197710,0
5207,1674093300000,20708.16000000,20719.70000000,20698.35000000,20716.95000000,615.89692000,1674093599999,12752651.60003030,16997,305.47531000,6325455.83951180,0
5208,1674093600000,20716.95000000,20731.94000000,20701.32000000,20721.27000000,701.32417000,1674093899999,14529864.30210410,18632,350.80014000,7267877.08255720,0
5209,1674093900000,20721.79000000,20727.48000000,20688.74000000,20694.37000000,858.76312000,1674094199999,17782414.50467930,22172,395.69153000,8193698.12908330,0
5210,1674094200000,20694.96000000,20700.74000000,20659.19000000,20684.52000000,1053.27715000,1674094499999,21784551.25079160,22955,496.13335000,10261246.56955660,0
5211,1674094500000,20685.10000000,20710.01000000,20681.48000000,20697.11000000,798.07498000,1674094799999,16519604.41495410,20708,417.53592000,8642741.47054180,0
5212,1674094800000,20697.72000000,20713.76000000,20691.25000000,20712.08000000,548.16098000,1674095099999,11346794.16541450,17120,294.90241000,6104642.87047460,0
5213,1674095100000,20712.58000000,20744.83000000,20709.25000000,20741.24000000,1018.53608000,1674095399999,21113286.63394670,22654,512.85171000,10631848.33945150,0
5214,1674095400000,20741.93000000,20756.25000000,20731.75000000,20754.39000000,696.17104000,1674095699999,14442746.68338870,18970,392.11537000,8135111.50243670,0
5215,1674095700000,20754.39000000,20777.82000000,20745.85000000,20751.05000000,1003.47777000,1674095999999,20835454.84913760,24807,519.16385000,10779860.21264400,0
5216,1674096000000,20750.27000000,20756.10000000,20740.13000000,20753.14000000,512.55949000,1674096299999,10633825.02390080,16159,264.90495000,5495926.96027400,0
5217,1674096300000,20752.52000000,20767.42000000,20750.34000000,20765.69000000,475.92680000,1674096599999,9879834.02088170,15962,243.90030000,5063263.95452500,0
5218,1674096600000,20765.78000000,20767.11000000,20743.72000000,20751.83000000,610.39954000,1674096899999,12670222.56569680,15962,285.74634000,5931439.11612140,0
5219,1674096900000,20751.44000000,20766.60000000,20747.85000000,20763.66000000,507.11655000,1674097199999,10527152.13455190,15373,254.41732000,5281495.18204430,0
5220,1674097200000,20763.32000000,20790.96000000,20760.88000000,20781.60000000,964.79175000,1674097499999,20043959.62475950,22516,542.47823000,11270406.41628120,0
5221,1674097500000,20780.66000000,20782.36000000,20748.07000000,20759.55000000,824.63886000,1674097799999,17121300.61852990,19732,382.19186000,7934982.04188150,0
5222,1674097800000,20759.55000000,20791.06000000,20757.54000000,20775.66000000,775.01223000,1674098099999,16099854.42272770,19843,368.25637000,7650087.28697340,0
5223,1674098100000,20775.66000000,20786.22000000,20767.11000000,20777.24000000,682.47808000,1674098399999,14179856.31274580,17254,342.39524000,7114108.17636870,0
5224,1674098400000,20776.49000000,20817.85000000,20773.29000000,20804.34000000,1237.61003000,1674098699999,25737268.26910120,27283,638.57996000,13279998.60209400,0
5225,1674098700000,20804.35000000,20807.54000000,20783.81000000,20791.83000000,639.55005000,1674098999999,13298560.87804300,16738,283.18904000,5888539.57861610,0
5226,1674099000000,20792.30000000,20797.32000000,20758.54000000,20776.09000000,929.05583000,1674099299999,19302042.63242410,22322,422.30022000,8773812.82196060,0
5227,1674099300000,20775.04000000,20776.09000000,20747.48000000,20759.35000000,797.50298000,1674099599999,16557246.30052820,19861,380.99794000,7909940.29724450,0
5228,1674099600000,20758.60000000,20778.00000000,20750.11000000,20774.82000000,663.10013000,1674099899999,13768887.97698210,17857,320.18237000,6648521.37292690,0
5229,1674099900000,20775.55000000,20791.64000000,20773.69000000,20778.95000000,782.40314000,1674100199999,16259112.10588380,21360,394.07550000,8189321.05878140,0
5230,1674100200000,20778.95000000,20785.02000000,20756.51000000,20762.04000000,677.64139000,1674100499999,14072720.73580850,16498,327.57274000,6802879.76405790,0
5231,1674100500000,20762.56000000,20769.97000000,20742.30000000,20748.04000000,639.98469000,1674100799999,13284279.05933050,16126,286.16497000,5940191.50300900,0
5232,1674100800000,20748.04000000,20772.28000000,20742.71000000,20766.16000000,786.86208000,1674101099999,16336423.74089210,19228,392.85289000,8156176.55967420,0
5233,1674101100000,20766.16000000,20786.23000000,20757.89000000,20783.78000000,625.71868000,1674101399999,12997422.55127110,17928,325.90196000,6769574.28218580,0
5234,1674101400000,20783.78000000,20796.41000000,20774.88000000,20793.76000000,726.84035000,1674101699999,15108765.28711670,18422,388.69134000,8079859.85617350,0
5235,1674101700000,20793.76000000,20796.82000000,20772.36000000,20783.51000000,562.12258000,1674101999999,11683473.16278860,16278,283.14557000,5885030.36183110,0
5236,1674102000000,20783.51000000,20815.43000000,20781.82000000,20811.96000000,594.42839000,1674102299999,12360704.00375760,17478,326.40635000,6787475.55685310,0
5237,1674102300000,20811.97000000,20837.97000000,20809.42000000,20822.79000000,951.12845000,1674102599999,19804779.04614530,21978,505.69470000,10529896.18989760,0
5238,1674102600000,20823.55000000,20874.81000000,20810.64000000,20841.88000000,1572.48886000,1674102899999,32780714.49561920,27889,802.05017000,16721615.39492110,0
5239,1674102900000,20841.35000000,20841.98000000,20821.02000000,20836.56000000,681.78721000,1674103199999,14203378.02833920,16980,334.93716000,6977631.78026720,0
5240,1674103200000,20837.00000000,20837.00000000,20820.00000000,20823.99000000,566.66088000,1674103499999,11802367.34056880,14348,230.82048000,4807508.97348870,0
5241,1674103500000,20823.18000000,20828.18000000,20804.09000000,20812.73000000,570.64251000,1674103799999,11877323.67983940,15173,259.58094000,5402896.97092190,0
5242,1674103800000,20812.73000000,20835.36000000,20810.49000000,20823.53000000,439.64554000,1674104099999,9153612.16666250,12892,227.44799000,4735629.27152520,0
5243,1674104100000,20823.53000000,20836.65000000,20805.46000000,20810.18000000,536.49687000,1674104399999,11169677.31893070,15019,247.55258000,5154009.54465680,0
5244,1674104400000,20810.53000000,20827.12000000,20803.29000000,20818.09000000,530.03649000,1674104699999,11033677.45470100,14411,275.32407000,5731522.53177750,0
5245,1674104700000,20817.76000000,20841.59000000,20814.84000000,20832.23000000,616.67042000,1674104999999,12845157.53615610,14657,300.99779000,6269640.68547810,0
5246,1674105000000,20832.23000000,20851.14000000,20830.86000000,20843.02000000,572.46507000,1674105299999,11930210.37323630,15853,323.05681000,6732610.64576850,0
5247,1674105300000,20843.81000000,20847.25000000,20830.00000000,20831.22000000,451.23029000,1674105599999,9403222.43185520,13198,218.78551000,4559340.43054720,0
5248,1674105600000,20831.28000000,20837.95000000,20820.01000000,20828.06000000,517.72506000,1674105899999,10783216.44002600,14807,234.26966000,4879394.50162140,0
5249,1674105900000,20828.06000000,20829.63000000,20812.43000000,20821.00000000,436.57940000,1674106199999,9089228.18889930,12475,206.00076000,4288819.63074760,0
5250,1674106200000,20821.30000000,20825.52000000,20797.88000000,20819.47000000,591.14699000,1674106499999,12302424.19685440,15223,268.66170000,5591218.20826980,0
